,User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Fraud,Errors_Bad CVV,Errors_Bad Card Number,Errors_Bad Expiration,Errors_Bad PIN,"Errors_Bad PIN,Insufficient Balance","Errors_Bad PIN,Technical Glitch",Errors_Insufficient Balance,Errors_Technical Glitch,latitude,longitude
16294,0,3,2003,5,2,13:20,-94,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16295,0,3,2003,5,23,6:11,170.26,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16296,0,3,2003,5,29,20:00,89.33,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16297,0,3,2003,5,30,6:00,143.36,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16298,0,3,2003,5,31,19:08,158.24,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16299,0,3,2003,6,6,20:16,212.62,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16300,0,3,2003,6,8,6:00,152.22,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16301,0,3,2003,6,9,7:19,116.27,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16302,0,3,2003,6,12,6:23,159.67,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16303,0,3,2003,6,14,20:10,188.85,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16304,0,3,2003,6,16,6:06,160,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16305,0,3,2003,6,21,20:11,113.47,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16306,0,3,2003,7,5,6:25,120.46,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16307,0,3,2003,7,12,13:28,11.87,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16308,0,3,2003,7,22,20:24,91.28,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16309,0,3,2003,7,23,20:01,78.18,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16310,0,3,2003,7,24,6:20,140,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16311,0,3,2003,8,1,14:14,10.88,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16312,0,3,2003,8,4,6:10,126.71,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16313,0,3,2003,8,13,6:01,140,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16314,0,3,2003,8,15,6:02,120,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16315,0,3,2003,8,16,6:03,160,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16316,0,3,2003,8,19,13:01,73.2,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16317,0,3,2003,8,19,13:16,-79,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16318,0,3,2003,8,19,13:28,79,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16319,0,3,2003,8,26,20:02,209.32,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16320,0,3,2003,8,31,13:02,10.18,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16321,0,3,2003,9,15,20:24,89.14,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16322,0,3,2003,9,28,6:12,176.02,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16323,0,3,2003,10,14,6:22,142.02,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16324,0,3,2003,10,20,20:17,164.43,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16325,0,3,2003,10,26,16:36,33.29,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16326,0,3,2003,10,27,6:22,115.59,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16327,0,3,2003,10,31,6:18,155.68,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16328,0,3,2003,11,9,6:22,160,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16329,0,3,2003,11,16,6:20,140,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16330,0,3,2003,11,16,20:41,236.61,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16331,0,3,2003,11,29,13:47,31.58,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16332,0,3,2003,11,29,13:50,94,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16333,0,3,2003,11,29,13:56,-94,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16334,0,3,2003,12,11,6:44,101.02,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16335,0,3,2003,12,12,6:53,117.85,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16336,0,3,2003,12,22,13:00,-65,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16337,0,3,2003,12,22,13:03,65,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16338,0,3,2003,12,22,13:25,57.62,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16339,0,3,2003,12,25,20:09,80.85,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16340,0,3,2003,12,28,6:18,106.58,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16341,0,3,2003,12,31,6:20,116.06,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16342,0,3,2004,1,6,7:13,180,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16343,0,3,2004,1,10,20:19,70.27,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16344,0,3,2004,1,12,21:27,27.84,2,-6.73E+18,Mira Loma,CA,91752,7832,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16345,0,3,2004,1,20,19:42,61.78,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16346,0,3,2004,1,22,5:11,145.45,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16347,0,3,2004,1,23,5:49,124.67,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16348,0,3,2004,1,23,20:19,181.85,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16349,0,3,2004,3,1,6:27,120,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16350,0,3,2004,3,6,12:30,38.52,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16351,0,3,2004,3,6,12:45,57,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16352,0,3,2004,3,6,12:50,-57,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16353,0,3,2004,3,22,16:56,32.72,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16354,0,3,2004,3,23,20:10,89.52,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16355,0,3,2004,3,25,6:10,116.42,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16356,0,3,2004,3,26,20:05,164.23,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16357,0,3,2004,4,1,6:27,160,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16358,0,3,2004,4,2,6:16,116.89,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16359,0,3,2004,4,21,20:10,278.79,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16360,0,3,2004,4,22,6:17,132.5,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16361,0,3,2004,5,15,6:00,96.33,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16362,0,3,2004,5,18,20:20,83.86,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16363,0,3,2004,5,19,6:07,158.35,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16364,0,3,2004,5,23,13:02,63,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16365,0,3,2004,5,23,13:03,-63,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16366,0,3,2004,5,23,13:25,54.04,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16367,0,3,2004,5,28,13:34,1015.75,2,1.68E+18,Mira Loma,CA,91752,5733,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16368,0,3,2004,5,30,20:23,141.39,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16369,0,3,2004,6,9,5:45,144.87,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16370,0,3,2004,6,22,5:18,140,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16371,0,3,2004,6,22,20:28,87.58,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16372,0,3,2004,7,19,20:19,204.5,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16373,0,3,2004,8,1,13:07,99,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16374,0,3,2004,8,1,13:17,-99,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16375,0,3,2004,8,1,13:26,66.99,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16376,0,3,2004,8,6,5:43,118.67,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,1,0,33.9863913,-117.5227325
16377,0,3,2004,8,6,5:54,133.76,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16378,0,3,2004,8,14,13:04,81,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16379,0,3,2004,8,14,13:24,-81,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16380,0,3,2004,8,14,13:25,54.43,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16381,0,3,2004,8,18,5:02,172.7,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16382,0,3,2004,9,2,20:23,118.12,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16383,0,3,2004,9,5,6:13,117.95,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16384,0,3,2004,9,5,13:05,68,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16385,0,3,2004,9,5,13:15,56.39,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16386,0,3,2004,9,5,13:17,-68,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16387,0,3,2004,9,8,13:40,15,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16388,0,3,2004,9,15,19:59,196.89,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16389,0,3,2004,9,21,13:09,34.26,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16390,0,3,2004,9,21,13:13,95,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16391,0,3,2004,9,21,13:23,-95,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16392,0,3,2004,9,25,6:00,140,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16393,0,3,2004,9,25,6:23,62.34,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16394,0,3,2004,10,2,20:55,203.15,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16395,0,3,2004,10,7,5:12,151.73,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16396,0,3,2004,10,16,6:12,118.4,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,1,0,33.9863913,-117.5227325
16397,0,3,2004,10,17,16:46,32.93,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16398,0,3,2004,10,19,6:24,115.79,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,1,0,33.9863913,-117.5227325
16399,0,3,2004,11,3,6:04,124.18,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16400,0,3,2004,11,8,6:13,94.96,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16401,0,3,2004,11,13,13:00,62.8,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16402,0,3,2004,11,13,13:13,68,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16403,0,3,2004,11,13,13:28,-68,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16404,0,3,2004,11,13,20:12,142.25,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16405,0,3,2004,11,16,6:09,143.48,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16406,0,3,2004,11,20,20:25,143.72,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16407,0,3,2004,11,25,13:08,-65,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16408,0,3,2004,11,25,13:15,65,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16409,0,3,2004,11,25,13:17,50.73,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16410,0,3,2004,12,19,6:26,120,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16411,0,3,2004,12,28,6:18,180,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16412,0,3,2004,12,28,16:30,27.62,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16413,0,3,2005,1,2,6:15,128.11,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16414,0,3,2005,1,7,5:29,120,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16415,0,3,2005,1,12,12:19,10.69,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16416,0,3,2005,1,16,20:07,76.41,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16417,0,3,2005,1,22,20:08,94.59,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16418,0,3,2005,1,29,7:27,160,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16419,0,3,2005,2,10,20:09,168.86,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16420,0,3,2005,2,16,6:20,125.04,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16421,0,3,2005,2,18,21:46,22.43,2,-6.73E+18,Mira Loma,CA,91752,7832,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16422,0,3,2005,2,20,20:09,39.9,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16423,0,3,2005,3,9,6:28,118.16,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16424,0,3,2005,3,12,6:17,147.14,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16425,0,3,2005,3,13,6:03,136.04,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16426,0,3,2005,3,17,13:10,11.67,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16427,0,3,2005,4,2,20:16,123.68,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16428,0,3,2005,4,8,13:18,56.6,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16429,0,3,2005,4,8,13:19,85,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16430,0,3,2005,4,8,13:26,-85,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16431,0,3,2005,4,12,20:20,150.58,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16432,0,3,2005,4,14,6:09,133.04,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16433,0,3,2005,4,14,6:23,114.21,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,1,0,33.9863913,-117.5227325
16434,0,3,2005,4,24,6:15,136.73,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16435,0,3,2005,4,29,6:11,140,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16436,0,3,2005,5,26,6:09,160.95,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16437,0,3,2005,5,29,13:03,99,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16438,0,3,2005,5,29,13:10,55.74,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16439,0,3,2005,5,29,13:24,-99,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16440,0,3,2005,6,5,6:29,120.27,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16441,0,3,2005,6,6,6:02,155.31,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16442,0,3,2005,6,21,6:24,122.36,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16443,0,3,2005,6,23,5:30,171.35,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16444,0,3,2005,7,2,7:10,140,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16445,0,3,2005,7,2,20:25,70.26,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16446,0,3,2005,7,13,5:04,103.89,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16447,0,3,2005,7,13,6:06,131.08,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16448,0,3,2005,7,20,19:56,205.92,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16449,0,3,2005,7,26,6:16,122.91,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16450,0,3,2005,7,27,6:25,138.76,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16451,0,3,2005,7,29,20:16,72.92,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16452,0,3,2005,7,31,20:14,97.62,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16453,0,3,2005,8,9,6:19,80,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16454,0,3,2005,8,11,13:19,75,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16455,0,3,2005,8,11,13:27,-75,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16456,0,3,2005,8,11,13:28,69.99,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16457,0,3,2005,8,12,16:34,26.93,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16458,0,3,2005,8,20,6:27,140,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16459,0,3,2005,8,20,20:19,161.21,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16460,0,3,2005,8,23,13:38,58.97,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16461,0,3,2005,8,23,13:43,-92,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16462,0,3,2005,8,23,13:58,92,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16463,0,3,2005,8,27,20:01,43.67,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16464,0,3,2005,8,31,13:06,11.26,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16465,0,3,2005,9,2,13:06,6.7,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16466,0,3,2005,9,4,20:23,88.06,2,-5.02E+18,Mira Loma,CA,91752,5812,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16467,0,3,2005,9,12,6:17,96.04,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16468,0,3,2005,9,18,20:14,71.94,2,8.38E+17,Mira Loma,CA,91752,4814,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16469,0,3,2005,9,19,6:27,198.29,2,2.03E+18,Mira Loma,CA,91752,5541,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
16470,0,3,2005,9,21,6:01,160,2,-4.28E+18,Mira Loma,CA,91752,4829,0,0,0,0,0,0,0,0,0,33.9863913,-117.5227325
